Lat,Max Temp,Humidity,Cloudiness,Wind Speed
29.6,80.01,83,40,20.8
7.0,78.49,77,99,5.55
-46.6,54.0,72,78,5.99
-53.15,42.8,78,20,23.04
26.33,71.6,56,40,10.29
-21.2,84.2,74,40,8.05
-38.0,66.99,82,29,6.93
36.85,63.0,77,90,3.36
-0.6,84.76,75,90,10.29
22.08,80.6,61,1,10.29
-34.53,55.99,93,6,2.24
77.48,15.82,84,75,16.4
-28.87,71.6,56,0,8.05
70.63,7.12,94,86,11.52
62.46,26.6,53,40,20.8
40.62,57.99,82,58,3.51
40.6,55.99,81,75,13.87
14.9,71.82,74,0,19.71
59.7,37.4,94,67,4.47
69.22,30.2,54,100,24.16
-42.88,53.6,81,90,6.93
42.6,61.0,52,90,1.99
-16.48,82.83,75,60,15.23
5.41,78.8,94,20,3.91
-33.93,64.0,77,75,18.34
-33.65,59.0,61,78,20.2
20.89,82.4,51,40,9.17
65.61,32.0,92,100,4.7
42.1,46.0,81,90,12.75
13.22,80.6,69,20,19.46
-22.97,73.67,70,96,4.79
18.3,80.6,69,40,8.05
-54.8,41.0,86,90,27.51
-20.33,75.2,73,40,10.29
13.15,87.69,18,84,1.9
-9.8,82.89,73,38,12.97
71.69,14.04,91,94,6.31
71.97,24.04,95,34,5.41
-20.41,75.2,88,40,11.41
-15.2,75.31,65,19,2.8
3.81,70.68,84,100,3.78
57.79,46.4,75,90,12.75
61.36,31.57,95,18,5.46
65.99,33.19,95,100,9.42
70.98,37.4,93,75,19.46
18.69,84.18,12,42,5.23
-23.12,77.07,67,100,5.99
71.29,12.2,85,90,6.93
-42.78,55.99,91,100,7.74
-35.33,57.25,68,74,12.71
51.59,48.99,75,37,16.42
14.92,77.14,94,11,6.82
8.64,81.0,83,49,2.21
-24.79,57.07,70,34,5.88
-2.57,83.79,75,78,7.14
21.4,84.2,51,20,11.41
70.47,1.4,77,1,2.24
24.47,76.44,76,100,13.18
-2.76,80.08,82,75,6.71
17.96,80.53,71,35,6.82
-33.7,64.58,89,23,7.49
-34.42,61.0,95,38,1.01
-0.95,78.73,76,17,4.21
8.57,81.09,80,19,7.27
-20.34,75.2,88,40,11.41
13.57,75.94,16,39,9.46
46.54,41.92,73,100,1.63
-37.62,55.83,74,100,9.84
46.62,46.4,100,90,2.24
-2.92,77.83,86,18,3.76
-7.38,76.32,76,58,1.03
31.65,78.8,13,5,11.41
31.76,71.06,27,100,10.16
20.15,77.0,88,68,5.82
44.17,61.9,29,0,9.91
64.57,6.84,77,91,1.95
69.38,13.62,92,93,9.06
46.43,46.4,87,90,8.05
-26.65,60.8,87,0,8.05
71.92,17.15,95,2,3.6
58.01,20.66,81,58,2.86
69.45,10.4,85,90,9.17
37.1,71.6,28,1,13.87
32.67,57.99,64,13,4.0
18.8,79.56,84,92,10.27
43.65,28.18,52,0,25.03
-28.55,59.0,94,18,1.23
-33.59,70.0,78,14,7.36
-21.36,73.4,73,75,6.93
-46.19,54.0,72,72,5.99
21.46,79.18,82,7,16.49
54.72,23.67,95,100,17.11
3.07,83.39,73,23,8.81
60.47,16.95,90,91,16.53
54.04,34.0,100,0,5.26
65.97,34.32,97,100,8.7
55.74,23.0,79,90,10.29
6.12,81.68,82,76,9.46
9.23,80.69,16,88,2.53
64.25,44.04,84,99,8.34
-3.1,75.16,93,100,1.28
-0.87,84.11,68,32,1.68
34.98,51.8,87,75,6.93
-13.7,71.6,73,0,17.22
37.72,55.4,62,20,8.05
13.78,81.79,78,100,8.75
59.63,22.41,90,65,3.4
71.04,37.4,93,75,19.46
-28.77,55.4,87,0,11.41
-20.21,75.2,88,40,11.41
19.73,82.4,51,1,12.75
42.25,55.4,43,75,11.41
-21.21,82.4,69,2,12.75
62.67,12.83,86,0,4.03
27.98,64.09,68,93,21.43
51.87,42.44,66,99,2.64
42.8,57.22,21,98,6.22
22.29,77.0,83,85,4.25
64.38,22.44,95,100,14.94
13.48,85.12,56,1,6.98
-38.55,57.99,94,61,1.01
43.74,39.79,89,100,11.77
-15.62,74.95,54,77,5.95
44.3,45.0,70,40,20.8
-19.55,82.4,83,75,5.82
39.05,56.55,63,23,17.36
-2.02,84.47,75,46,7.65
-40.81,60.04,43,69,9.91
68.75,9.03,93,100,7.92
16.47,77.0,94,20,2.24
53.97,20.43,73,68,14.79
10.57,85.08,69,42,5.19
-43.3,62.82,31,94,16.26
62.23,42.8,87,1,11.41
-37.83,59.0,67,40,18.34
27.8,63.84,78,17,4.23
6.4,75.2,94,75,4.7
66.77,17.51,93,100,8.59
67.67,40.82,94,100,19.01
49.9,53.6,81,20,13.87
41.12,64.4,34,1,8.05
-19.06,86.0,70,33,13.87
22.68,77.97,21,0,6.42
29.27,44.67,31,97,4.59
78.22,28.4,86,90,33.33
72.79,26.91,84,94,26.26
-20.73,78.8,26,75,3.36
63.28,20.48,93,87,4.81
-18.17,74.59,88,93,12.21
-38.37,67.62,62,98,2.71
-8.47,85.15,73,50,10.16
69.7,9.91,94,100,6.98
18.43,80.6,83,20,9.17
47.67,36.0,92,90,23.04
-45.42,51.75,57,58,7.76
-21.34,73.4,73,75,6.93
-3.68,77.52,77,37,9.17
-0.74,84.2,70,75,18.34
37.73,55.4,62,20,8.05
-9.48,75.2,94,75,3.36
27.91,66.2,63,20,14.99
66.15,-1.23,85,36,4.12
39.82,31.32,36,0,20.2
41.37,57.2,35,1,10.29
65.28,28.4,68,90,6.93
64.18,30.2,63,73,34.45
-1.77,74.26,93,100,0.36
-20.02,86.0,88,25,1.12
35.24,55.4,76,20,5.82
-30.18,68.07,85,0,16.93
-34.48,61.99,81,13,5.77
-33.01,59.0,82,31,12.75
33.19,57.2,94,90,5.82
-3.8,78.13,83,84,4.12
63.05,20.41,96,100,18.28
27.04,80.24,14,8,19.75
-28.45,77.0,41,36,9.17
38.89,61.0,62,1,11.41
14.35,75.29,70,100,1.5
73.51,34.48,89,90,22.77
15.85,86.0,79,5,6.93
19.93,82.27,52,9,10.16
42.78,53.01,91,62,1.19
12.18,82.33,83,95,13.11
-8.26,80.6,78,53,3.36
35.13,51.8,87,75,6.93
5.56,79.68,81,66,4.85
-36.83,69.01,91,96,1.01
35.73,48.2,93,75,6.93
18.47,80.6,83,75,2.24
55.34,51.8,81,75,12.75
32.38,67.24,58,100,22.84
38.73,57.2,62,20,18.77
48.68,52.68,41,43,5.08
63.18,37.4,86,56,9.17
4.14,78.84,83,51,3.85
63.44,46.08,93,100,28.1
-18.65,84.2,70,40,9.17
36.17,80.6,14,1,13.87
57.05,51.8,81,90,4.7
8.46,73.22,20,70,4.85
-20.52,75.2,88,40,11.41
42.12,37.15,46,42,28.52
8.0,77.86,62,61,0.72
-33.92,71.6,46,29,12.75
62.88,10.67,86,100,10.69
60.92,28.4,58,0,4.7
4.93,77.0,100,75,10.85
-25.88,64.0,83,40,1.28
-8.1,84.88,71,97,2.53
37.46,66.99,48,20,13.87
21.44,84.2,51,20,11.41
-33.73,80.6,50,0,9.17
63.92,35.01,86,39,5.99
24.47,82.4,48,91,4.7
-16.78,83.48,76,53,16.31
34.64,62.6,63,1,12.75
-21.64,71.65,77,71,6.73
-8.93,67.21,52,0,2.8
-15.89,74.12,80,42,1.81
-41.87,50.0,81,40,5.82
-25.3,75.0,78,5,8.05
6.5,80.6,83,40,8.05
46.08,57.2,76,99,2.24
68.53,10.67,91,85,9.17
61.15,3.58,80,70,8.61
55.75,35.6,93,75,2.24
26.59,66.6,32,0,1.66
16.86,84.2,74,5,6.93
20.07,85.51,40,49,5.3
11.85,81.3,14,19,5.75
34.93,70.68,46,0,1.66
-14.45,75.27,79,11,1.68
11.0,83.32,76,89,12.44
-33.04,69.8,56,0,11.41
12.98,60.22,15,98,1.48
22.89,78.8,44,5,8.05
5.15,84.15,75,73,8.46
-3.28,79.66,82,38,4.34
56.95,35.76,68,3,11.16
7.42,81.91,79,65,5.12
55.1,41.0,35,75,18.34
40.48,46.0,52,1,3.36
63.29,42.8,60,19,10.29
-33.87,51.8,87,0,8.05
-6.53,76.21,91,96,0.85
54.23,62.29,37,0,7.92
-35.1,61.0,94,100,1.01
-20.74,83.82,61,97,7.52
23.45,82.0,71,0,5.99
64.84,48.0,93,75,3.36
17.02,82.4,69,40,5.82
52.63,33.22,87,7,8.48
10.09,77.2,65,53,3.51
-46.28,57.99,42,52,14.0
56.8,32.0,84,26,2.48
68.05,25.7,97,74,7.67
49.78,33.21,83,100,9.4
-2.08,66.63,72,45,2.64
4.92,75.58,90,95,1.5
22.24,80.15,81,29,11.23
53.05,33.8,26,21,15.66
-8.84,80.6,88,75,5.82
15.74,86.0,66,40,17.22
5.35,84.02,74,100,9.66
26.19,98.6,27,1,12.75
-5.2,78.8,88,20,3.36
10.3,85.08,48,80,3.62
-38.27,60.48,60,62,23.73
-17.53,80.01,69,26,1.99
55.9,41.0,86,0,4.7
-15.86,77.0,73,90,6.93
-29.95,59.0,93,90,3.36
50.25,48.0,44,100,10.0
39.45,59.0,51,90,5.82
32.79,66.0,100,40,11.83
29.58,54.79,71,78,9.51
40.16,54.0,93,56,3.0
33.67,62.6,100,90,4.7
24.42,79.81,20,99,3.09
4.42,80.91,85,99,7.02
-45.58,41.0,93,40,8.05
45.52,64.99,48,20,8.05
52.47,34.2,54,0,2.37
62.67,17.08,83,12,2.86
27.18,64.4,52,0,9.17
40.73,64.99,67,100,1.99
6.62,86.32,69,36,8.55
49.21,23.4,92,99,4.25
66.04,46.4,70,20,31.09
17.12,80.83,78,100,3.06
41.49,61.0,94,100,3.0
-19.93,76.39,49,0,4.61
38.52,56.68,63,7,12.53
59.97,43.0,76,52,1.01
65.42,29.53,94,100,36.17
20.5,75.76,18,0,6.55
1.74,76.59,78,44,3.65
59.64,53.6,58,75,12.75
36.47,55.6,72,0,2.73
-8.35,80.49,73,100,3.49
-45.87,59.0,35,46,7.0
-11.1,70.61,78,21,8.08
14.89,86.0,66,20,4.7
-34.58,64.0,61,100,3.0
7.92,78.8,88,20,2.24
58.81,62.6,33,75,8.05
20.95,74.3,75,32,0.74
-24.87,71.6,83,49,11.41
44.94,48.99,21,1,11.41
35.28,57.99,81,0,6.93
62.58,41.0,93,0,10.29
50.68,30.97,91,73,9.89
50.1,24.8,92,90,17.9
-8.01,82.4,78,40,6.93
32.3,62.6,93,90,6.93
-35.72,62.01,59,100,10.49
-2.67,82.74,79,100,1.43
0.5,62.15,72,69,1.72
13.2,84.04,64,0,12.06
9.9,83.21,62,90,11.21
-21.15,80.01,88,90,6.93
-38.38,61.0,78,74,24.65
-23.86,73.2,83,14,10.02
-34.0,67.21,49,20,4.18
61.67,26.91,90,1,1.86
-31.43,66.0,82,40,3.36
-17.37,47.34,23,29,7.2
58.67,35.04,84,0,5.01
20.34,80.04,76,15,4.81
11.85,93.2,38,20,11.41
38.42,71.01,48,1,6.93
21.35,82.4,58,1,10.29
11.7,79.57,78,30,25.52
40.87,57.0,71,1,13.87
-14.27,73.58,88,50,7.9
44.3,46.6,46,64,5.77
9.49,81.73,68,79,3.11
48.01,37.11,36,0,0.54
0.52,71.02,80,99,1.19
48.22,50.0,43,100,8.95
-35.62,61.0,97,99,1.99
42.87,52.0,40,20,11.41
18.39,64.4,72,89,3.51
-14.25,85.42,65,67,3.96
-10.41,79.59,83,15,8.61
50.69,66.2,37,40,20.8
-24.71,67.91,83,7,5.19
69.3,6.67,87,60,6.04
59.78,37.4,93,70,4.47
18.42,78.62,79,47,6.06
-33.02,76.21,54,0,13.35
-17.71,76.08,76,78,15.39
5.1,85.51,74,48,8.32
6.23,83.79,74,98,3.76
-0.95,82.4,61,40,10.29
30.48,62.33,66,87,18.21
25.52,68.61,85,26,1.66
-17.0,82.99,85,53,2.15
56.45,22.55,93,100,14.2
49.65,51.46,30,87,14.61
-46.13,54.0,72,35,5.99
52.23,41.0,99,23,6.67
38.5,40.86,27,99,11.9
-32.85,76.32,35,1,9.93
-15.77,80.6,74,72,4.7
27.44,65.61,72,0,2.06
26.54,80.15,78,42,12.24
35.26,73.0,45,89,4.0
16.28,74.26,90,0,2.82
60.73,37.4,100,90,2.24
49.0,50.72,48,100,8.99
47.32,46.76,68,100,6.58
28.66,64.4,72,20,10.29
60.41,27.73,96,0,2.1
-35.17,63.28,90,100,5.37
2.67,85.15,72,71,9.44
-13.23,57.38,62,13,5.1
18.22,81.0,74,20,8.05
-22.96,60.8,82,15,1.12
39.44,45.18,46,94,3.42
9.29,82.38,73,0,8.19
37.78,68.0,52,1,12.75
48.38,51.8,81,94,6.93
67.45,9.52,93,86,12.19
51.32,32.0,83,59,1.99
-15.43,72.28,61,20,2.95
47.69,51.8,64,40,4.47
4.75,80.37,86,85,6.87
20.88,82.4,57,1,5.82
6.04,79.88,84,19,9.4
19.22,78.8,31,90,12.75
38.55,54.5,41,28,2.21
-9.88,72.99,86,47,0.89
59.57,9.09,78,0,3.69
58.98,44.6,87,0,12.75
32.94,58.87,72,58,8.21
-12.12,69.53,65,0,1.1
-25.24,80.6,36,25,12.75
13.2,75.2,64,37,11.41
24.8,69.8,94,75,13.87
-21.55,79.14,79,100,14.7
-22.0,79.05,54,15,11.03
56.03,30.63,92,12,6.82
26.59,82.09,16,26,23.04
-12.07,82.96,69,3,5.88
46.33,50.0,53,75,11.41
33.73,62.6,93,75,3.36
64.86,48.0,75,90,2.55
-8.43,80.06,79,97,2.89
37.93,45.0,29,90,8.08
54.48,37.74,73,88,1.63
56.83,36.0,66,29,2.91
54.6,37.4,74,100,5.86
38.84,69.8,37,1,4.7
17.08,81.79,79,100,7.09
43.04,46.4,81,0,4.47
-2.89,77.36,87,28,3.53
36.96,60.01,76,40,5.82
6.58,80.6,88,20,2.24
18.17,82.74,29,52,1.92
-0.48,71.65,81,96,1.57
39.95,60.8,36,75,13.87
23.53,78.73,20,100,3.56
0.53,84.6,75,90,10.54
38.93,47.61,25,93,1.95
31.92,66.99,77,0,4.7
31.4,62.6,77,5,4.7
65.58,21.18,91,100,8.16
-9.11,78.87,67,11,1.95
39.45,51.8,76,75,6.71
-9.62,76.1,69,70,7.61
35.58,66.2,63,90,6.93
9.2,85.53,49,76,8.86
-13.85,82.4,88,0,2.24
-28.98,71.6,56,4,8.05
-3.7,84.2,79,40,2.24
63.75,1.4,70,20,8.05
-4.97,70.43,85,80,0.92
7.52,78.96,79,80,0.6
20.2,80.24,29,0,8.23
56.8,14.34,81,43,15.35
24.69,75.2,47,100,3.36
51.4,24.8,91,100,18.5
5.38,79.9,84,97,16.82
46.33,48.15,60,100,16.26
56.0,39.0,77,0,4.16
70.95,37.4,93,75,19.46
13.08,78.84,78,99,4.32
47.87,46.65,36,2,6.44
44.83,53.01,61,90,17.22
41.81,47.75,52,98,6.51
40.43,55.4,54,0,6.93
51.38,50.0,80,0,1.99
58.52,53.6,37,75,2.24
-33.59,59.0,77,0,3.36
-36.23,50.0,61,90,17.22
-41.41,60.01,61,59,5.99
37.94,57.99,76,68,3.11
35.6,40.66,36,100,0.76
38.44,66.2,20,40,10.29
50.06,40.53,78,23,4.81
41.76,55.0,45,100,5.01
-22.67,78.03,81,100,15.39
27.72,57.2,82,40,5.84
-22.47,66.2,16,0,18.34
40.28,42.33,25,36,13.89
53.51,30.92,99,100,9.24
7.53,81.45,79,100,7.96
66.56,33.1,94,100,6.93
-6.22,85.3,65,90,3.11
-2.92,77.0,94,20,0.54
-23.13,77.0,78,75,6.93
42.75,46.4,61,1,4.68
39.52,52.0,83,4,1.01
-18.77,63.19,67,41,3.13
4.85,74.07,63,100,7.92
-3.67,83.53,75,78,6.06
64.5,41.0,86,90,4.7
11.53,78.19,73,13,3.49
-6.88,81.0,79,92,2.37
39.58,60.8,93,90,2.24
61.99,25.41,90,4,13.49
26.18,66.2,100,90,8.05
-31.54,75.69,31,0,7.09
53.28,48.2,49,75,14.99
13.28,82.4,94,75,5.82
37.47,51.8,24,90,17.22
50.81,46.99,88,13,3.0
68.22,21.2,48,90,3.36
-36.72,59.0,82,100,10.29
61.58,53.6,54,90,4.7
19.22,75.2,78,5,17.22
-26.62,60.93,63,0,3.09
54.32,51.8,69,1,5.82
55.57,36.75,79,100,1.59
48.93,64.0,81,75,6.93
42.52,50.0,89,52,1.3
-10.07,72.63,74,6,8.08
-30.72,65.39,33,48,5.84
65.85,29.05,99,90,3.94
-5.56,75.52,69,12,17.02
-27.58,73.0,60,0,1.01
34.98,73.0,22,16,1.99
48.68,32.54,72,62,2.71
42.08,44.6,93,3,5.82
41.56,53.6,76,0,9.17
-6.22,86.27,68,55,5.01
43.42,68.0,24,1,10.29
-29.15,67.8,51,0,5.53
27.9,60.69,36,29,0.72
69.41,37.4,74,100,24.61
-6.84,72.12,78,4,12.41
46.41,53.6,46,20,8.05
63.86,46.4,93,90,25.28
20.15,76.57,89,19,4.03
30.07,82.4,69,90,14.99
5.41,78.8,94,20,3.91
50.72,31.1,81,100,5.5
29.03,71.15,24,38,8.03
39.18,55.99,54,75,9.17
44.11,52.25,65,49,10.54
-20.01,75.2,88,40,11.41
43.83,59.0,28,90,3.36
40.56,64.4,82,100,1.12
22.25,74.21,63,59,1.28
31.77,62.65,61,99,1.83
50.1,35.6,43,90,16.11
34.88,68.0,89,100,5.01
13.35,76.8,40,54,9.4
-21.42,63.25,44,0,8.21
-11.95,45.34,29,50,1.3
-14.54,74.5,89,44,11.63
66.94,29.48,92,98,32.91
45.02,51.01,23,1,8.05
-9.4,77.09,68,96,15.52
47.8,51.8,81,85,17.22
63.72,30.88,98,99,6.11
7.77,89.6,52,40,2.24
-32.72,64.0,63,86,10.29
-7.95,80.13,80,97,3.74
20.7,77.0,73,5,12.75
68.71,25.2,97,98,7.81
54.27,51.8,34,75,14.99
8.47,70.5,67,62,4.79
53.58,57.2,30,90,14.99
-1.57,76.44,89,100,2.17
18.45,86.0,66,90,18.34
48.33,53.6,81,100,9.17
-16.84,68.27,94,22,5.5
-26.53,72.0,66,0,3.0
29.86,66.85,33,25,4.61
-44.49,59.0,26,0,5.99
4.88,81.64,82,100,7.56
18.44,86.61,12,71,8.99
-35.35,59.0,67,100,5.82
35.24,71.01,20,75,12.75
49.75,14.0,61,1,13.87
